x,y,Effort,Transect.Label,Sample.Label,area,elevation_mean,slope_mean
493331.7235,3947025.177,20,TR016,1213,392.57739,107.6033998,19.62095967
493352.1298,3946807.456,20,TR016,1202,384.27941,56.42108727,17.85888494
493348.2775,3946831.666,20,TR016,1203,372.1499,61.54474999,16.52301637
493351.7473,3946773.18,20,TR016,1200,392.96789,36.83693008,21.15473504
493351.7297,3946790.341,20,TR016,1201,398.92565,47.47854592,30.42637394
493343.5201,3946886.865,20,TR016,1206,399.979,74.35547352,11.31449033
493340.9013,3946912.189,20,TR016,1207,395.6184,78.44480515,18.6782366
493352.5111,3946848.547,20,TR016,1204,365.13989,67.52409539,14.68205296
493343.7399,3946874.334,20,TR016,1205,396.82519,71.28851652,8.22342837
492518.2502,3946222.409,20,TR039,1866,391.56213,100.9805708,18.19159271
492497.7564,3946211.321,20,TR039,1867,399.979,102.3977003,13.55750042
492565.9956,3946198.779,20,TR039,1864,370.60888,84.96228082,31.56791478
492548.8341,3946206.968,20,TR039,1865,390.59741,95.56253635,25.13197547
492419.9678,3946208.122,20,TR039,1870,399.99902,107.828272,9.084434139
492400.8378,3946202.316,20,TR039,1871,399.99609,105.4755182,7.245770712
492478.5809,3946220.156,20,TR039,1868,391.47106,104.745074,17.27761395
492466.6568,3946208.303,20,TR039,1869,323.47387,105.2076856,14.23921524
492660.3695,3946135.207,20,TR039,1858,316.17993,28.3628451,34.21160533
492645.9945,3946149.131,20,TR039,1859,377.79931,40.88568905,30.24050829
493324.6035,3949847.366,20,TR038,1856,227.24182,128.8088888,10.4484399
492674.2127,3946127.421,20,TR039,1857,297.00866,19.714316,8.819479715
492595.3854,3946179.412,20,TR039,1862,348.30835,64.44756808,27.03892721
492582.1451,3946188.441,20,TR039,1863,398.32043,74.29978853,29.0596374
492630.3709,3946158.001,20,TR039,1860,384.55432,49.73128152,25.50793895
492611.8243,3946168.027,20,TR039,1861,362.60705,57.30842018,18.6883786
492211.2707,3946229.275,20,TR039,1882,387.09606,142.4636454,28.34548229
492195.5521,3946237.551,20,TR039,1883,397.98706,153.5186666,30.21485242
492240.4345,3946211.015,20,TR039,1880,227.43261,124.247467,22.33284426
492224.9103,3946218.077,20,TR039,1881,337.07006,134.5299694,22.87115319
492147.0312,3946272.747,20,TR039,1886,375.92272,179.5265269,21.55162171
492136.9904,3946293.752,20,TR039,1887,399.99304,184.8630571,16.53908698
492175.478,3946252.143,20,TR039,1884,399.73571,162.5083717,24.41633514
492165.1824,3946260.181,20,TR039,1885,349.43542,170.507431,24.90175267
492341.878,3946192.322,20,TR039,1874,399.99951,107.2215939,6.528464003
492321.9805,3946190.319,20,TR039,1875,399.99963,108.4028931,4.569952782
492381.5887,3946197.035,20,TR039,1872,399.95593,103.386085,7.04997396
492362.9334,3946184.41,20,TR039,1873,399.99939,103.3138433,11.55745869
492280.1693,3946188.92,20,TR039,1878,397.13952,115.7656865,13.25378206
492262.9884,3946201.153,20,TR039,1879,399.60974,118.6009746,14.88296741
492305.8411,3946179.471,20,TR039,1876,398.87695,109.6794532,8.059234841
492291.4625,3946185.507,20,TR039,1877,375.50048,112.9741796,11.8853048
491945.6707,3946379.427,20,TR039,1898,399.99035,211.4746132,9.240757634
491943.0151,3946379.38,20,TR039,1899,397.65307,210.7438383,8.241166629
491986.6494,3946379.11,20,TR039,1896,398.10986,215.3469513,12.8509918
491965.682,3946379.308,20,TR039,1897,400,213.3164139,10.36151742
491865.7795,3946389.364,20,TR039,1902,399.84069,209.7326457,6.536095524
491854.7519,3946376.184,20,TR039,1903,394.52844,209.990273,7.659885262
491923.7374,3946381.407,20,TR039,1900,399.6029,210.692461,6.762669082
491884.8576,3946380.291,20,TR039,1901,391.89465,209.5603202,7.199133598
492103.5149,3946333.369,20,TR039,1890,383.83398,204.2365855,18.3198533
492087.1136,3946349.806,20,TR039,1891,396.13281,210.8141795,18.6669947
492128.0281,3946307.398,20,TR039,1888,399.98706,189.1382517,13.50268932
492115.0668,3946322.736,20,TR039,1889,399.74768,196.3353846,25.19808528
492041.7751,3946372.676,20,TR039,1894,399.76464,219.0971042,13.84696801
492023.1934,3946376.79,20,TR039,1895,384.59912,217.8136989,13.06983821
492071.1812,3946361.539,20,TR039,1892,399.6156,216.0306603,12.1202556
492055.9582,3946370.854,20,TR039,1893,395.71362,218.9992962,15.25513581
491642.2803,3946373.294,20,TR039,1914,395.4967,233.0592397,10.45570401
491625.3714,3946371.15,20,TR039,1915,392.77356,233.5299628,8.819441017
491683.2961,3946367.56,20,TR039,1912,382.4646,233.3369484,9.228837131
491659.7968,3946371.247,20,TR039,1913,399.95483,233.7030361,9.05316729
491562.0401,3946390.714,20,TR039,1918,397.49414,235.2294261,8.19602066
491555.193,3946392.849,20,TR039,1919,260.94592,236.2158092,14.95945363
491605.3765,3946377.961,20,TR039,1916,384.62548,233.5031004,5.567392771
491590.0445,3946381.778,20,TR039,1917,398.66455,233.9207735,7.069585431
491789.6664,3946369.373,20,TR039,1906,399.92663,215.7855485,7.597146357
491767.9053,3946373.692,20,TR039,1907,397.32934,218.2090885,10.36606971
491828.449,3946375.008,20,TR039,1904,399.83935,211.6288357,8.768842554
491806.8085,3946382.166,20,TR039,1905,399.94592,213.0927,7.859726826
491713.5516,3946357.891,20,TR039,1910,398.77356,228.3045942,9.173075682
491708.2423,3946360.015,20,TR039,1911,398.65368,230.4978889,7.858703602
491748.4602,3946361.586,20,TR039,1908,335.34484,222.2685687,10.88901909
491731.3479,3946369.374,20,TR039,1909,261.21887,225.6066101,9.251846373
494396.4756,3957220.272,20,TR035,1802,399.98339,328.3704044,7.503606493
494405.5003,3957236.645,20,TR035,1803,399.97412,330.8437939,6.778267106
494365.1328,3957170.289,20,TR035,1800,399.96362,327.6145002,2.958353128
494392.2986,3957177.186,20,TR035,1801,399.93774,328.0141418,4.79814273
494431.6574,3957268.908,20,TR035,1806,399.99975,333.2039185,4.743245678
494434.0416,3957294.668,20,TR035,1807,399.99902,334.3715897,4.429948206
494412.1963,3957252.21,20,TR035,1804,399.9978,331.9859009,7.568423453
494413.8035,3957255.445,20,TR035,1805,400,332.0956726,5.825853163
494295.0991,3957073.643,20,TR035,1794,399.99975,326.4934143,3.857434168
494315.2508,3957083.112,20,TR035,1795,399.99939,326.9852295,6.48932641
494278.1936,3957035.929,20,TR035,1792,399.99462,323.2322567,5.71609715
494290.4134,3957051.76,20,TR035,1793,399.99987,325.0625935,8.292558906
494342.2074,3957137.471,20,TR035,1798,399.99987,326.6608276,5.297199191
494370.0197,3957142.453,20,TR035,1799,400.00012,327.4930169,2.465792257
494327.3137,3957099.062,20,TR035,1796,400,326.3106564,3.798282119
494338.9124,3957115.355,20,TR035,1797,399.99975,326.6333752,5.103023632
493520.1314,3950096.804,20,TR036,1818,399.77111,140.7016988,6.11660173
493502.4389,3950065.569,20,TR036,1819,399.88427,139.7610807,8.961380147
493492.6733,3950132.383,20,TR036,1816,399.9237,143.0024272,10.84015891
493496.7262,3950108.497,20,TR036,1817,399.98486,140.3593178,7.207955953
493512.7356,3950011.042,20,TR036,1822,394.1239,138.6750711,2.443278277
493504.4127,3949991.972,20,TR036,1823,382.78344,137.0452138,9.788182577
493504.6655,3950050.889,20,TR036,1820,399.98254,138.8838196,5.635213655
493524.3843,3950037.125,20,TR036,1821,399.14294,139.1243868,3.420877656
493501.7016,3950245.717,20,TR036,1810,399.97595,149.009128,8.200831388
493501.8308,3950244.271,20,TR036,1811,399.99646,147.6049338,8.224350272
494445.5356,3957314.299,20,TR035,1808,399.99987,332.9494286,8.892606962
494460.8042,3957338.549,20,TR035,1809,365.151,331.5191223,5.104264948
493486.2962,3950171.705,20,TR036,1814,399.9967,145.2625704,6.673860281
493487.9507,3950157.999,20,TR036,1815,399.99987,144.3036005,4.958683124
493502.3166,3950220.289,20,TR036,1812,400,146.9743376,3.292510109
493485.4966,3950185.796,20,TR036,1813,398.55627,146.4259306,6.047928485
493499.4676,3949772.158,20,TR036,1834,380.88745,113.4270996,7.722711096
493495.8624,3949736.865,20,TR037,1835,225.35119,109.2324329,9.0658851
493493.4698,3949811.673,20,TR036,1832,399.47778,120.116612,8.003244448
493513.0854,3949801.759,20,TR036,1833,399.76599,117.4637179,15.50363802
493551.3068,3949703.406,20,TR037,1838,282.34204,110.5762081,6.489185092
493571.9383,3949690.124,20,TR037,1839,288.15539,110.4148248,6.642802646
493518.6461,3949724.641,20,TR037,1836,266.79907,108.8672908,4.558197881
493539.0693,3949712.371,20,TR037,1837,292.13464,110.7956988,7.591594779
493505.1564,3949931.935,20,TR036,1826,399.9707,127.8805137,11.41823597
493497.0328,3949911.613,20,TR036,1827,397.13586,128.0188246,5.517415716
493522.2404,3949969.993,20,TR036,1824,399.99975,134.5142374,6.480961342
493510.5969,3949951.027,20,TR036,1825,399.99682,132.1624622,10.03282451
493513.0257,3949851.094,20,TR036,1830,398.3905,125.1876941,10.08497636
493502.7838,3949831.584,20,TR036,1831,399.97534,121.522819,10.3220975
493516.419,3949894.773,20,TR036,1828,399.96179,127.141076,11.93909823
493514.0202,3949875.186,20,TR036,1829,399.94201,127.0350998,11.30069319
493418.9444,3949790.374,20,TR038,1850,399.97827,117.9239063,10.1662704
493409.5627,3949795.824,20,TR038,1851,399.6267,120.8035498,14.19079586
493464.4862,3949766.02,20,TR038,1848,399.97448,114.1896696,12.40307856
493440.369,3949778.59,20,TR038,1849,399.78295,117.0180884,12.99949149
493354.4301,3949828.071,20,TR038,1854,242.88671,125.1824303,11.74468962
493344.8441,3949834.47,20,TR038,1855,363.10473,127.4278061,7.215044698
493394.6552,3949806.313,20,TR038,1852,249.67309,122.1351997,13.23789979
493379.2133,3949813.155,20,TR038,1853,367.36145,122.5575572,11.28692306
493580.905,3949708.073,20,TR038,1842,241.25293,110.7353999,4.983142646
493567.0733,3949715.927,20,TR038,1843,300.33313,110.2988752,5.800330238
493585.8575,3949684.651,20,TR037,1840,204.69519,110.1964502,8.75647991
493597.7806,3949685.888,20,TR038,1841,321.15832,109.750115,8.097533177
493514.4206,3949749.22,20,TR038,1846,230.14123,110.1834768,11.40737906
493479.9433,3949759.215,20,TR038,1847,385.74377,112.248853,6.587817212
493546.6393,3949725.036,20,TR038,1844,298.19128,110.7162094,6.374962728
493529.0084,3949734.494,20,TR038,1845,270.56884,109.2966718,8.524390596
490357.273,3946959.978,20,TR041,1994,400,145.6422558,4.643178238
490344.9084,3946975.463,20,TR041,1995,399.99902,145.5065569,5.078450236
490381.6847,3946927.969,20,TR041,1992,399.99975,146.3176737,7.413207412
490361.1075,3946955.136,20,TR041,1993,399.99951,146.0735807,6.824302006
490305.298,3947019.497,20,TR041,1998,399.99792,146.1231923,7.070494317
490294.8889,3947030.525,20,TR041,1999,396.31042,147.9388784,7.842318941
490336.0122,3946985.661,20,TR041,1996,399.99816,145.5089561,5.016441906
490316.0263,3947006.793,20,TR041,1997,399.99585,145.2856589,7.533000449
490445.3776,3946834.718,20,TR041,1986,399.99963,148.5876719,7.552006677
490431.3873,3946857.229,20,TR041,1987,399.53588,148.7448883,3.753524657
490459.7632,3946806.417,20,TR041,1984,399.63989,148.954067,5.168271092
490455.3675,3946812.979,20,TR041,1985,399.92749,147.6480694,9.896867399
490400.174,3946901.863,20,TR041,1990,399.99304,148.7052056,9.867252429
490385.2965,3946923.352,20,TR041,1991,399.97265,145.5265554,7.880741222
490427.6693,3946861.327,20,TR041,1988,399.94653,148.8025608,5.767316153
490413.3186,3946883.244,20,TR041,1989,399.99902,148.2475606,9.545961274
490114.2492,3947018.823,20,TR041,2010,399.99047,140.4581509,8.308043723
490091.8373,3947020.281,20,TR041,2011,397.95642,141.2818003,8.705807332
490150.4248,3947037.551,20,TR041,2008,399.66272,145.3688154,12.97255752
490132.9954,3947028.015,20,TR041,2009,399.99768,141.6050816,11.82169458
490038.6253,3946993.704,20,TR041,2014,399.72351,143.025938,13.49817948
490019.7261,3946987.237,20,TR041,2015,399.98742,145.8004541,11.72858879
490080.4099,3947001.149,20,TR041,2012,399.96655,142.3760281,6.43308215
490057.6176,3946999.773,20,TR041,2013,399.88415,140.795289,9.293599141
490243.7149,3947077.667,20,TR041,2002,382.9259,151.0861769,10.25195706
490239.3161,3947086.58,20,TR041,2003,353.87512,154.2472066,13.83919149
490267.5631,3947056.173,20,TR041,2000,399.97961,148.9614811,6.675931303
490267.4875,3947056.236,20,TR041,2001,399.99035,149.7329807,6.435455641
490187.1508,3947054.916,20,TR041,2006,385.65356,146.1915741,9.568033878
490163.6154,3947054.645,20,TR041,2007,390.44238,144.6361338,8.358234843
490211.3046,3947091.497,20,TR041,2004,399.31225,149.799263,12.92969078
490198.919,3947072.961,20,TR041,2005,399.99975,147.880739,5.512962616
489802.0582,3946982.355,20,TR042,2026,398.87878,142.1387268,5.413469177
489784.2164,3946981.413,20,TR042,2027,397.6698,142.2860069,4.560205815
489849.9787,3946961.308,20,TR042,2024,399.94616,140.7578421,3.189412065
489824.1395,3946971.427,20,TR042,2025,394.65307,141.5260963,2.959577495
489737.5652,3947001.514,20,TR042,2030,379.26696,142.3059082,6.27513684
489714.1757,3947006.002,20,TR042,2031,399.8916,145.0075531,10.11417757
489769.4166,3946985.598,20,TR042,2028,398.31677,141.6331665,4.734156047
489749.7061,3946995.22,20,TR042,2029,396.88964,141.3415499,4.208949352
489947.7425,3946962.586,20,TR042,2018,399.92553,149.4490337,6.181160328
489928.356,3946955.713,20,TR042,2019,396.02148,149.8027012,4.7680855
490000.8935,3946980.621,20,TR041,2016,399.96984,144.4662772,9.130946885
489986.5913,3946966.674,20,TR041,2017,315.60107,144.7602609,8.69781312
489885.6012,3946948.541,20,TR042,2022,397.63439,144.6022786,11.65305026
489850.4157,3946961.226,20,TR042,2023,390.79589,141.5358712,7.070895762
489917.1465,3946948.227,20,TR042,2020,373.4934,147.1355798,11.26077291
489888.9161,3946948.453,20,TR042,2021,398.62756,146.306795,7.382616532
489492.2609,3947017.004,20,TR042,2042,389.71472,164.7103252,7.010382383
489486.8286,3947017.262,20,TR042,2043,399.99975,166.767375,9.06452171
489531.779,3947033.712,20,TR042,2040,360.14184,157.0189067,13.47014944
489512.6078,3947028.577,20,TR042,2041,382.20642,162.180545,12.81911886
489414.6691,3947015.516,20,TR042,2046,398.21325,173.2385445,3.460974059
489395.5573,3947009.746,20,TR042,2047,399.97448,173.1860128,4.350891636
489452.8132,3947026.936,20,TR042,2044,399.95507,169.0249748,14.66115916
489435.4815,3947012.359,20,TR042,2045,399.97448,172.0555182,7.628354588
489645.3152,3947015.526,20,TR042,2034,399.74511,151.0882425,4.859771347
489625.3883,3947014.23,20,TR042,2035,391.08667,152.9386074,9.715307061
489695.0839,3947011.685,20,TR042,2032,396.85046,147.3928887,7.908163587
489665.2346,3947016.333,20,TR042,2033,393.76525,149.7325389,7.184308466
489580.5016,3947017.539,20,TR042,2038,399.83264,154.5448549,8.812084413
489562.1174,3947022.5,20,TR042,2039,369.88488,155.9243927,9.214186222
489622.5175,3947004.588,20,TR042,2036,399.75329,152.0050837,9.680493825
489592.4334,3947013.497,20,TR042,2037,400,152.2895752,6.957560081
491338.143,3946434.852,20,TR039,1930,399.99975,253.2170904,8.908947563
491314.8159,3946440.423,20,TR039,1931,399.75695,252.9876333,12.56555169
491379.307,3946427.663,20,TR039,1928,399.92919,252.5091105,11.54185873
491349.4204,3946432.152,20,TR039,1929,399.99804,252.5590607,11.88862052
491258.6813,3946444.28,20,TR039,1934,398.71154,246.6624432,14.9973102
491227.0159,3946446.173,20,TR039,1935,399.94018,245.3159828,15.66763585
491293.6783,3946444.32,20,TR039,1932,399.91918,251.1092501,12.91238909
491267.2688,3946453.959,20,TR039,1933,400,248.0888824,16.69412679
491494.8111,3946408.762,20,TR039,1922,399.63085,243.4955997,9.522285658
491476.117,3946410.335,20,TR039,1923,399.96997,245.2014065,9.654237446
491534.928,3946398.48,20,TR039,1920,369.99865,239.5807702,10.57645938
491517.5876,3946406.963,20,TR039,1921,399.84326,241.6468739,6.372072034
491413.853,3946420.586,20,TR039,1926,394.52575,249.2634687,10.95726219
491403.235,3946421.386,20,TR039,1927,399.85351,252.006937,9.190684576
491449.4591,3946414.249,20,TR039,1924,388.04577,247.6715332,8.635674412
491440.2315,3946414.424,20,TR039,1925,395.56274,248.2575064,9.595528946
491009.7085,3946450.172,20,TR039,1946,378.78332,204.4292777,9.585798166
491005.6635,3946441.542,20,TR039,1947,397.22192,204.4415305,7.669702719
491055.5924,3946442.819,20,TR039,1944,384.19665,209.0634349,9.517447295
491029.428,3946452.148,20,TR039,1945,391.90014,206.923606,11.85637416
490930.0073,3946449.531,20,TR039,1950,395.36364,194.1067343,17.26658286
490911.7837,3946449.527,20,TR039,1951,379.35546,191.5296143,14.3664354
490986.0475,3946447.777,20,TR039,1948,399.99975,202.2620239,7.693227139
490969.8971,3946448.52,20,TR039,1949,399.40686,199.1456938,12.61541361
491170.7758,3946445.081,20,TR039,1938,391.90246,237.3724742,15.02857192
491148.4323,3946443.051,20,TR039,1939,397.1488,233.1455259,12.7745908
491207.8385,3946455.478,20,TR039,1936,399.94836,243.9571066,13.31098492
491186.3527,3946445.187,20,TR039,1937,399.05566,240.5652742,13.04766013
491089.0599,3946453.731,20,TR039,1942,391.32812,217.8277187,17.86918711
491069.1842,3946452.901,20,TR039,1943,392.44751,213.0300598,14.22801327
491142.0973,3946444.058,20,TR039,1940,395.24585,227.3752756,16.70615032
491120.8865,3946443.625,20,TR039,1941,399.56066,223.6270249,10.92823402
490716.8254,3946453.305,20,TR040,1962,296.99755,164.1375899,11.94907832
490694.1004,3946462.473,20,TR040,1963,399.99987,162.4196987,14.09657722
490740.6563,3946457.286,20,TR039,1960,399.64685,167.5321574,7.759161655
490722.2564,3946456.092,20,TR039,1961,261.7871,167.1528439,11.28558921
490640.6977,3946493.975,20,TR040,1966,399.98852,157.300374,5.627800017
490632.8397,3946499.312,20,TR040,1967,399.91125,156.3731591,6.381347073
490678.9852,3946470.117,20,TR040,1964,352.67919,160.263442,7.525582504
490661.4654,3946480.286,20,TR040,1965,273.66235,158.6043091,8.135295624
490869.9412,3946449.925,20,TR039,1954,398.03662,180.9925349,11.56928837
490849.8531,3946451.945,20,TR039,1955,399.99829,178.560955,12.99796646
490907.0915,3946449.928,20,TR039,1952,320.78405,187.4719118,16.01254029
490876.4045,3946462.865,20,TR039,1953,316.58532,184.2871424,13.9622382
490789.8302,3946457.939,20,TR039,1958,399.99133,168.0187941,8.514379511
490757.0192,3946467.829,20,TR039,1959,399.99975,167.2813568,7.543700805
490833.0269,3946454.391,20,TR039,1956,399.99414,174.6565628,10.4871005
490805.504,3946456.464,20,TR039,1957,400.00012,171.7225971,13.83856872
490482.1494,3946693.801,20,TR041,1978,399.98754,148.9585876,5.537701018
490481.0595,3946700.3,20,TR041,1979,399.87109,149.5854528,5.683686607
490512.1421,3946634.964,20,TR040,1976,399.91955,149.8177805,5.124404503
490484.3062,3946657.685,20,TR041,1977,337.90161,149.1461609,8.617051973
490474.3588,3946754.319,20,TR041,1982,399.99585,148.2809469,5.26992917
490466.3752,3946791.045,20,TR041,1983,399.97033,148.8082114,5.039123934
490481.3039,3946715.872,20,TR041,1980,399.95446,149.6654641,5.881628349
490478.9083,3946736.248,20,TR041,1981,399.984,148.1177578,5.8197025
490583.6773,3946543.033,20,TR040,1970,399.98864,152.6530685,2.678978311
490560.1978,3946567.622,20,TR040,1971,399.776,153.0043685,5.755713692
490607.1727,3946517.764,20,TR040,1968,399.87634,155.8882809,5.449197209
490593.849,3946531.158,20,TR040,1969,399.99694,153.5771871,9.171894606
490535.3691,3946606.826,20,TR040,1974,399.6903,152.5012952,8.787017696
