Sample.Label,Region.Label,Area,Brw_number,Effort,distance,size,slope,veg_height,surveyor
1137,8,23.896172,1419,0.12991477,0.0009,1,U,0,JB
1137,8,23.896172,1420,0.12991477,0.0014,1,D,0,JB
1137,8,23.896172,1421,0.12991477,0.001,1,D,0,JB
1137,8,23.896172,1422,0.12991477,0.0023,1,D,0,JB
1137,8,23.896172,1423,0.12991477,0.0005,1,D,0,JB
1079,2,21.142866,1424,0.09280905,0.0028,1,D,0,JB
1079,2,21.142866,1425,0.09280905,0.0032,1,D,0,JB
1077,2,21.142866,1426,0.02956654,0.0019,1,D,0,JB
1079,2,21.142866,1427,0.09280905,0.0021,1,D,0,JB
1079,2,21.142866,1428,0.09280905,0.0043,1,D,0,JB
1079,2,21.142866,1429,0.09280905,0.0039,1,D,0,JB
1079,2,21.142866,1430,0.09280905,0.0048,1,D,0,JB
1079,2,21.142866,1431,0.09280905,0.004,1,D,0,JB
1079,2,21.142866,1432,0.09280905,0.0028,1,U,0,JB
1091,8,23.896172,1433,0.01247559,0.0008,1,U,0,JB
1079,2,21.142866,1434,0.09280905,0.002,1,D,0,JB
1079,2,21.142866,1435,0.09280905,0.002,1,U,0,JB
1083,2,21.142866,1436,0.04521124,0.0023,1,U,0,JB
1083,2,21.142866,1437,0.04521124,0.0032,1,U,0,JB
1091,8,23.896172,1438,0.01247559,0.0018,1,U,0,JB
1083,2,21.142866,1439,0.04521124,0.0019,1,U,0,JB
1240,5,16.647776,1440,0.02868175,0.0003,1,D,S,PP
1240,5,16.647776,1441,0.02868175,0.0023,1,D,S,PP
1235,6,16.124134,1442,0.02822166,0.0016,1,U,S,PP
1243,2,21.142866,1443,0.02463235,0.0004,1,D,S,PP
1250,8,23.896172,1444,0.12278003,0.0025,1,D,S,PP
1250,8,23.896172,1445,0.12278003,0,1,D,S,PP
1250,8,23.896172,1446,0.12278003,0.0004,1,D,S,PP
56,8,23.896172,1447,0.13147748,0.0009,1,U,S,JB
1301,8,23.896172,1448,0.10196869,0.0021,1,U,S,JB
1293,5,16.647776,1449,0.02484821,0.0006,1,U,S,JB
1305,7,9.8380139,1450,0.03147984,0.0003,1,U,S,JB
1301,8,23.896172,1451,0.10196869,0.0031,1,U,S,JB
1301,8,23.896172,1452,0.10196869,0.0007,1,U,S,JB
1197,8,23.896172,1453,0.45911097,0.0005,1,D,S,PP
1197,8,23.896172,1454,0.45911097,0.0005,1,D,S,PP
1197,8,23.896172,1455,0.45911097,0.0022,1,D,S,PP
1197,8,23.896172,1456,0.45911097,0.01,1,D,S,PP
1197,8,23.896172,1457,0.45911097,0.0085,1,D,S,PP
1197,8,23.896172,1458,0.45911097,0.0006,1,D,S,PP
1197,8,23.896172,1459,0.45911097,0.0015,1,U,S,PP
1211,5,16.647776,1460,0.06223265,0.0006,1,D,S,PP
1211,5,16.647776,1461,0.06223265,0.0024,1,D,S,PP
1211,5,16.647776,1462,0.06223265,0.0003,1,D,S,PP
1211,5,16.647776,1463,0.06223265,0.0004,1,D,S,PP
1221,6,16.124134,1464,0.03533902,0.0036,1,D,S,PP
1221,6,16.124134,1465,0.03533902,0.0052,1,D,S,PP
1211,5,16.647776,1466,0.06223265,0.0042,1,D,S,PP
1221,6,16.124134,1467,0.03533902,0.0019,1,D,S,PP
1197,8,23.896172,1468,0.45911097,0.005,1,U,S,PP
1197,8,23.896172,1469,0.45911097,0.007,1,U,S,PP
1196,1,14.558758,1470,0.03049598,0.0018,1,U,S,PP
1196,1,14.558758,1471,0.03049598,0.0012,1,U,S,PP
1197,8,23.896172,1472,0.45911097,0.009,1,U,S,PP
1197,8,23.896172,1473,0.45911097,0.0036,1,U,S,PP
1197,8,23.896172,1474,0.45911097,0.007,1,U,S,PP
1197,8,23.896172,1475,0.45911097,0.009,1,U,S,PP
1197,8,23.896172,1476,0.45911097,0.0017,1,U,S,PP
1197,8,23.896172,1477,0.45911097,0.0011,1,U,S,PP
1197,8,23.896172,1478,0.45911097,0.0027,1,U,S,PP
1197,8,23.896172,1479,0.45911097,0.0037,1,U,S,PP
1197,8,23.896172,1480,0.45911097,0.0025,1,U,S,PP
1197,8,23.896172,1481,0.45911097,0.0027,1,U,S,PP
1197,8,23.896172,1482,0.45911097,0.0047,1,U,S,PP
1197,8,23.896172,1483,0.45911097,0.0012,1,U,S,PP
41,5,16.647776,1484,0.03524943,0.0034,1,D,S,JB
41,5,16.647776,1485,0.03524943,0.0036,1,D,S,JB
41,5,16.647776,1486,0.03524943,0.0058,1,D,S,JB
41,5,16.647776,1487,0.03524943,0.0055,1,D,S,JB
41,5,16.647776,1488,0.03524943,0.0048,1,D,S,JB
41,5,16.647776,1489,0.03524943,0.005,1,D,S,JB
51,8,23.896172,1490,0.10292043,0.001,1,D,S,JB
51,8,23.896172,1491,0.10292043,0.0018,1,D,S,JB
51,8,23.896172,1492,0.10292043,0.0005,1,D,S,JB
51,8,23.896172,1493,0.10292043,0.0007,1,D,S,JB
1191,5,16.647776,1494,0.05767977,0.0003,1,F,S,PP
1196,1,14.558758,1495,0.03049598,0.0017,1,U,S,PP
51,8,23.896172,1496,0.10292043,0.0004,1,D,S,JB
51,8,23.896172,1497,0.10292043,0.0002,1,D,S,JB
1308,5,16.647776,1498,0.03879384,0.0006,1,D,S,PP
1308,5,16.647776,1499,0.03879384,0.0005,1,D,S,PP
1312,2,21.142866,1500,0.01191455,0.0002,1,D,S,PP
1308,5,16.647776,1501,0.03879384,0.0005,1,D,S,PP
1308,5,16.647776,1502,0.03879384,0.0022,1,D,S,PP
1308,5,16.647776,1503,0.03879384,0.0035,1,D,S,PP
1308,5,16.647776,1504,0.03879384,0.0014,1,D,S,PP
1308,5,16.647776,1505,0.03879384,0.0025,1,D,S,PP
1308,5,16.647776,1506,0.03879384,0.0016,1,D,S,PP
1308,5,16.647776,1507,0.03879384,0.0017,1,D,S,PP
1308,5,16.647776,1508,0.03879384,0.0018,1,D,S,PP
1308,5,16.647776,1509,0.03879384,0.0015,1,D,S,PP
1308,5,16.647776,1510,0.03879384,0.0011,1,D,S,PP
1313,2,21.142866,1511,0.10051443,0.0036,1,U,S,PP
1308,5,16.647776,1512,0.03879384,0.0007,1,D,S,PP
1308,5,16.647776,1513,0.03879384,0.001,1,D,S,PP
1328,1,14.558758,1514,0.0251426,0.0023,1,D,S,PP
1329,8,23.896172,1515,0.06912821,0.001,1,U,S,PP
1328,1,14.558758,1516,0.0251426,0.0018,1,U,S,PP
1328,1,14.558758,1517,0.0251426,0.0024,1,U,S,PP
1329,8,23.896172,1518,0.06912821,0.0004,1,U,S,PP
1329,8,23.896172,1519,0.06912821,0.0003,1,U,S,PP
1329,8,23.896172,1520,0.06912821,0.0004,1,U,S,PP
1329,8,23.896172,1521,0.06912821,0.0011,1,U,S,PP
1307,5,16.647776,1522,0.02522171,0.011,1,U,S,PP
1331,8,23.896172,1523,0.02204501,0.0001,1,U,S,PP
1329,8,23.896172,1524,0.06912821,0.001,1,U,S,PP
1303,8,23.896172,1525,0.12775831,0.0006,1,U,S,JB
1303,8,23.896172,1526,0.12775831,0.0025,1,U,S,JB
1303,8,23.896172,1527,0.12775831,0.0003,1,U,S,JB
1303,8,23.896172,1528,0.12775831,0.0003,1,U,S,JB
1300,1,14.558758,1529,0.02903797,0.0004,1,D,S,JB
1306,5,16.647776,1530,0.03203656,0.0029,1,U,S,PP
1303,8,23.896172,1531,0.12775831,0.0011,1,U,S,JB
1300,1,14.558758,1532,0.02903797,0.0002,1,U,S,JB
1306,5,16.647776,1533,0.03203656,0.0008,1,U,S,PP
1306,5,16.647776,1534,0.03203656,0.0025,1,U,S,PP
1306,5,16.647776,1535,0.03203656,0.0028,1,U,S,PP
1306,5,16.647776,1536,0.03203656,0.0039,1,U,S,PP
1328,1,14.558758,1537,0.0251426,0.0006,1,U,S,PP
1328,1,14.558758,1538,0.0251426,0.0014,1,U,S,PP
1306,5,16.647776,1539,0.03203656,0.0025,1,U,S,PP
1306,5,16.647776,1540,0.03203656,0.0017,1,U,S,PP
1303,8,23.896172,1541,0.12775831,0.0017,1,U,S,JB
1303,8,23.896172,1542,0.12775831,0.0019,1,U,S,JB
1305,7,9.8380139,1543,0.03147984,0.0009,1,U,S,JB
1303,8,23.896172,1544,0.12775831,0.0015,1,U,S,JB
1303,8,23.896172,1545,0.12775831,0.0024,1,U,S,JB
1303,8,23.896172,1546,0.12775831,0.0006,1,U,S,JB
1303,8,23.896172,1547,0.12775831,0.0038,1,U,S,JB
1303,8,23.896172,1548,0.12775831,0.0032,1,U,S,JB
1303,8,23.896172,1549,0.12775831,0.0029,1,U,S,JB
1303,8,23.896172,1550,0.12775831,0.0025,1,U,S,JB
1303,8,23.896172,1551,0.12775831,0.0032,1,U,S,JB
1303,8,23.896172,1552,0.12775831,0.0019,1,U,S,JB
1303,8,23.896172,1553,0.12775831,0.0015,1,U,S,JB
1303,8,23.896172,1554,0.12775831,0.0002,1,U,S,JB
1371,3,14.045445,1555,0.0257447,0.0016,1,F,S,PP
1371,3,14.045445,1556,0.0257447,0.0025,1,F,S,PP
1371,3,14.045445,1557,0.0257447,0.0018,1,U,S,PP
1371,3,14.045445,1558,0.0257447,0.0011,1,F,S,PP
1371,3,14.045445,1559,0.0257447,0.0019,1,F,S,PP
1371,3,14.045445,1560,0.0257447,0.0036,1,F,S,PP
1371,3,14.045445,1561,0.0257447,0.0031,1,F,S,PP
1371,3,14.045445,1562,0.0257447,0.0031,1,F,S,PP
1367,2,21.142866,1563,0.0361958,0.0015,1,F,S,PP
1367,2,21.142866,1564,0.0361958,0.0026,1,F,S,PP
1367,2,21.142866,1565,0.0361958,0.0036,1,F,S,PP
1371,3,14.045445,1566,0.0257447,0.0024,1,F,S,PP
1367,2,21.142866,1567,0.0361958,0.0005,1,F,S,PP
1367,2,21.142866,1568,0.0361958,0.0019,1,F,S,PP
1367,2,21.142866,1569,0.0361958,0.0024,1,F,S,PP
1367,2,21.142866,1570,0.0361958,0.0001,1,F,S,PP
1356,2,21.142866,1571,0.03652407,0.0029,1,D,S,PP
1356,2,21.142866,1572,0.03652407,0.0032,1,D,S,PP
1355,2,21.142866,1573,0.22340016,0.0003,1,D,S,PP
1356,2,21.142866,1574,0.03652407,0.0023,1,D,S,PP
1356,2,21.142866,1575,0.03652407,0.0024,1,D,S,PP
1359,8,23.896172,1576,0.13674017,0.0004,1,U,S,PP
1356,2,21.142866,1577,0.03652407,0.0035,1,D,S,PP
1356,2,21.142866,1578,0.03652407,0.0036,1,D,S,PP
1359,8,23.896172,1579,0.13674017,0.0013,1,U,S,PP
1359,8,23.896172,1580,0.13674017,0.0024,1,U,S,PP
1359,8,23.896172,1581,0.13674017,0.0012,1,U,S,PP
1359,8,23.896172,1582,0.13674017,0.0005,1,U,S,PP
1374,8,23.896172,1583,0.05827766,0.0002,1,U,S,PP
1374,8,23.896172,1584,0.05827766,0.0008,1,U,S,PP
1359,8,23.896172,1585,0.13674017,0.0036,1,U,S,PP
1359,8,23.896172,1586,0.13674017,0.0042,1,U,S,PP
1315,2,21.142866,1587,0.02330975,0.0001,1,U,S,PP
1315,2,21.142866,1588,0.02330975,0.0011,1,U,S,PP
1315,2,21.142866,1589,0.02330975,0.0009,1,U,S,PP
1315,2,21.142866,1590,0.02330975,0.0004,1,U,S,PP
1317,2,21.142866,1591,0.05102163,0.0037,1,U,S,PP
1317,2,21.142866,1592,0.05102163,0.0047,1,U,S,PP
1309,5,16.647776,1593,0.02680339,0.0013,1,U,S,PP
1336,8,23.896172,1594,0.03182314,0.0025,1,U,S,PP
1317,2,21.142866,1595,0.05102163,0.0031,1,U,S,PP
1317,2,21.142866,1596,0.05102163,0.003,1,U,S,PP
1317,2,21.142866,1597,0.05102163,0.0021,1,U,S,PP
1317,2,21.142866,1598,0.05102163,0.0036,1,U,S,PP
1317,2,21.142866,1599,0.05102163,0.0042,1,U,S,PP
1355,2,21.142866,1600,0.22340016,0.036,1,D,S,PP
1317,2,21.142866,1601,0.05102163,0.0023,1,U,S,PP
1317,2,21.142866,1602,0.05102163,0.0049,1,U,S,PP
1313,2,21.142866,1603,0.10051443,0.0077,1,U,S,PP
1313,2,21.142866,1604,0.10051443,0.0003,1,U,S,PP
1313,2,21.142866,1605,0.10051443,0.0031,1,U,S,PP
1308,5,16.647776,1606,0.03879384,0.0014,1,U,S,PP
1313,2,21.142866,1607,0.10051443,0.0026,1,U,S,PP
1313,2,21.142866,1608,0.10051443,0.0019,1,U,S,PP
1313,2,21.142866,1609,0.10051443,0.0004,1,U,S,PP
1313,2,21.142866,1610,0.10051443,0.0016,1,U,S,PP
1313,2,21.142866,1611,0.10051443,0.0036,1,U,S,PP
1313,2,21.142866,1612,0.10051443,0.0037,1,U,S,PP
1313,2,21.142866,1613,0.10051443,0.0018,1,U,S,PP
1313,2,21.142866,1614,0.10051443,0.0023,1,U,S,PP
1315,2,21.142866,1615,0.02330975,0.0019,1,U,S,PP
1315,2,21.142866,1616,0.02330975,0.0008,1,U,S,PP
1313,2,21.142866,1617,0.10051443,0.0013,1,U,S,PP
1315,2,21.142866,1618,0.02330975,0.0001,1,U,S,PP
826,2,21.142866,1619,0.04387412,0.0015,1,D,0,JB
866,8,23.896172,1620,0.04665272,0.0012,1,D,0,JB
869,6,16.124134,1621,0.02988753,0.0006,1,U,0,JB
824,2,21.142866,1622,0.07477506,0.0004,1,D,0,JB
842,3,14.045445,1623,0.04563371,0.0003,1,D,0,JB
842,3,14.045445,1624,0.04563371,0.0011,1,D,0,JB
842,3,14.045445,1625,0.04563371,0.0012,1,D,0,JB
842,3,14.045445,1626,0.04563371,0.0007,1,D,0,JB
874,5,16.647776,1627,0.3097924,0.0021,1,D,0,JB
874,5,16.647776,1628,0.3097924,0.0025,1,D,0,JB
842,3,14.045445,1629,0.04563371,0.0028,1,D,0,JB
874,5,16.647776,1630,0.3097924,0.001,1,D,0,JB
882,2,21.142866,1631,0.06805012,0.0003,1,D,0,JB
882,2,21.142866,1632,0.06805012,0.0015,1,D,0,JB
874,5,16.647776,1633,0.3097924,0.0038,1,D,0,JB
882,2,21.142866,1634,0.06805012,0.0012,1,D,0,JB
799,5,16.647776,1635,0.17462198,0.0038,1,U,0,JB
799,5,16.647776,1636,0.17462198,0.0012,1,U,0,JB
799,5,16.647776,1637,0.17462198,0.0044,1,U,0,JB
799,5,16.647776,1638,0.17462198,0.0039,1,U,0,JB
805,5,16.647776,1639,0.11757034,0.0016,1,D,0,JB
806,5,16.647776,1640,0.25713833,0,1,D,0,JB
804,8,23.896172,1641,0.0282474,0.0037,1,U,0,JB
804,8,23.896172,1642,0.0282474,0.0036,1,U,0,JB
806,5,16.647776,1643,0.25713833,0.0011,1,U,0,JB
811,2,21.142866,1644,0.00102977,0.0001,1,U,0,JB
806,5,16.647776,1645,0.25713833,0.0017,1,D,0,JB
806,5,16.647776,1646,0.25713833,0.0009,1,U,0,JB
821,2,21.142866,1647,0.14146188,0.0024,1,D,0,JB
869,6,16.124134,1648,0.02988753,0.003,1,D,0,JB
3,5,16.647776,1649,0.02804883,0.0019,1,D,0,JB
731,5,16.647776,1650,0.05478714,0.0012,1,U,0,JB
731,5,16.647776,1651,0.05478714,0,1,U,0,JB
728,5,16.647776,1652,0.02441281,0.0016,1,D,0,JB
1,5,16.647776,1653,0.19125688,0.0048,1,D,0,JB
1,5,16.647776,1654,0.19125688,0.0006,1,U,0,JB
1,5,16.647776,1655,0.19125688,0.001,1,U,0,JB
1,5,16.647776,1656,0.19125688,0.0045,1,D,0,JB
1,5,16.647776,1657,0.19125688,0.0016,1,U,0,JB
1,5,16.647776,1658,0.19125688,0.0013,1,U,0,JB
1,5,16.647776,1659,0.19125688,0,1,U,0,JB
1,5,16.647776,1660,0.19125688,0.0003,1,U,0,JB
14,8,23.896172,1661,0.06137591,0.0036,1,U,0,JB
2,5,16.647776,1662,0.18337201,0.0024,1,U,0,JB
14,8,23.896172,1663,0.06137591,0.0041,1,U,0,JB
3,5,16.647776,1664,0.02804883,0.0027,1,D,0,JB
3,5,16.647776,1665,0.02804883,0.002,1,D,0,JB
3,5,16.647776,1666,0.02804883,0.0004,1,U,0,JB
3,5,16.647776,1667,0.02804883,0.003,1,D,0,JB
948,3,14.045445,1668,0.03616139,0.0005,1,U,0,JB
959,6,16.124134,1669,0.02246161,0.002,1,U,0,JB
954,8,23.896172,1670,0.01782615,0.0014,1,U,0,JB
954,8,23.896172,1671,0.01782615,0.0008,1,U,0,JB
376,3,14.045445,1672,0.01650122,0.005,1,U,0,JB
940,5,16.647776,1673,0.08656603,0.0013,1,U,0,JB
373,5,16.647776,1674,0.01734033,0.0012,1,U,0,JB
373,5,16.647776,1675,0.01734033,0.0011,1,U,0,JB
373,5,16.647776,1676,0.01734033,0.0021,1,U,0,JB
373,5,16.647776,1677,0.01734033,0.0004,1,U,0,JB
373,5,16.647776,1678,0.01734033,0.0007,1,U,0,JB
373,5,16.647776,1679,0.01734033,0.0023,1,U,0,JB
373,5,16.647776,1680,0.01734033,0.0016,1,U,0,JB
924,3,14.045445,1681,0.01971268,0.0005,1,U,0,JB
924,3,14.045445,1682,0.01971268,0.0024,1,U,0,JB
922,2,21.142866,1683,0.03539746,0.0012,1,U,0,JB
924,3,14.045445,1684,0.01971268,0.0048,1,U,0,JB
927,1,14.558758,1685,0.02898525,0.0012,1,U,0,JB
927,1,14.558758,1686,0.02898525,0.0011,1,U,0,JB
931,8,23.896172,1687,0.05826999,0.0006,1,U,0,JB
931,8,23.896172,1688,0.05826999,0.0005,1,U,0,JB
923,2,21.142866,1689,0.0121248,0.0018,1,U,0,JB
935,5,16.647776,1690,0.11826475,0.0003,1,U,0,JB
923,2,21.142866,1691,0.0121248,0.001,1,U,0,JB
923,2,21.142866,1692,0.0121248,0.0007,1,D,0,JB
912,6,16.124134,1693,0.06382958,0.0003,1,U,0,JB
914,6,16.124134,1694,0.02775599,0.0022,1,U,0,JB
891,5,16.647776,1695,0.14773912,0.0013,1,U,0,JB
912,6,16.124134,1696,0.06382958,0.0005,1,U,0,JB
914,6,16.124134,1697,0.02775599,0.0005,1,U,0,JB
914,6,16.124134,1698,0.02775599,0.0035,1,U,0,JB
914,6,16.124134,1699,0.02775599,0.0013,1,U,0,JB
914,6,16.124134,1700,0.02775599,0.0007,1,U,0,JB
906,3,14.045445,1701,0.0317888,0.001,1,U,0,JB
906,3,14.045445,1702,0.0317888,0.0009,1,U,0,JB
914,6,16.124134,1703,0.02775599,0.0032,1,U,0,JB
898,2,21.142866,1704,0.03000596,0.0005,1,U,0,JB
906,3,14.045445,1705,0.0317888,0.0004,1,U,0,JB
909,8,23.896172,1706,0.00228588,0.0019,1,U,0,JB
878,5,16.647776,1707,0.05114225,0.0005,1,U,0,JB
878,5,16.647776,1708,0.05114225,0.0009,1,U,0,JB
882,2,21.142866,1709,0.06805012,0.0025,1,D,0,JB
878,5,16.647776,1710,0.05114225,0.0001,1,U,0,JB
879,5,16.647776,1711,0.185588,0.0022,1,U,0,JB
879,5,16.647776,1712,0.185588,0.0011,1,U,0,JB
878,5,16.647776,1713,0.05114225,0.0001,1,U,0,JB
878,5,16.647776,1714,0.05114225,0.0004,1,U,0,JB
901,3,14.045445,1715,0.05863109,0.0014,1,U,0,JB
901,3,14.045445,1716,0.05863109,0.001,1,U,0,JB
879,5,16.647776,1717,0.185588,0.0019,1,U,0,JB
901,3,14.045445,1718,0.05863109,0.0011,1,U,0,JB
891,5,16.647776,1719,0.14773912,0.0014,1,U,0,JB
891,5,16.647776,1720,0.14773912,0.0019,1,U,0,JB
901,3,14.045445,1721,0.05863109,0.002,1,U,0,JB
891,5,16.647776,1722,0.14773912,0.0007,1,U,0,JB
1040,8,23.896172,1723,0.089033,0.0009,1,U,0,JB
1040,8,23.896172,1724,0.089033,0.0013,1,U,0,JB
1040,8,23.896172,1725,0.089033,0.0005,1,U,0,JB
1040,8,23.896172,1726,0.089033,0.002,1,U,0,JB
1040,8,23.896172,1727,0.089033,0.0004,1,U,0,JB
1040,8,23.896172,1728,0.089033,0.0029,1,U,0,JB
1047,2,21.142866,1729,0.08625302,0.001,1,U,0,JB
1047,2,21.142866,1730,0.08625302,0.0008,1,U,0,JB
1047,2,21.142866,1731,0.08625302,0.0005,1,U,0,JB
1047,2,21.142866,1732,0.08625302,0.0002,1,U,0,JB
1047,2,21.142866,1733,0.08625302,0.0006,1,U,0,JB
1047,2,21.142866,1734,0.08625302,0.0011,1,U,0,JB
1047,2,21.142866,1735,0.08625302,0.0002,1,U,0,JB
374,5,16.647776,1736,0.08472071,0.0012,1,U,0,JB
374,5,16.647776,1737,0.08472071,0.0004,1,U,0,JB
374,5,16.647776,1738,0.08472071,0.0013,1,U,0,JB
374,5,16.647776,1739,0.08472071,0.0004,1,U,0,JB
374,5,16.647776,1740,0.08472071,0.0009,1,U,0,JB
374,5,16.647776,1741,0.08472071,0.0029,1,U,0,JB
374,5,16.647776,1742,0.08472071,0.001,1,U,0,JB
374,5,16.647776,1743,0.08472071,0.0013,1,U,0,JB
374,5,16.647776,1744,0.08472071,0.0021,1,U,0,JB
374,5,16.647776,1745,0.08472071,0.0006,1,U,0,JB
1035,8,23.896172,1746,0.21089532,0.0007,1,U,0,JB
374,5,16.647776,1747,0.08472071,0.0014,1,U,0,JB
1035,8,23.896172,1748,0.21089532,0.0004,1,U,0,JB
374,5,16.647776,1749,0.08472071,0.0003,1,U,0,JB
377,8,23.896172,1750,0.04695362,0.0031,1,U,0,JB
377,8,23.896172,1751,0.04695362,0.003,1,U,0,JB
374,5,16.647776,1752,0.08472071,0.0017,1,U,0,JB
374,5,16.647776,1753,0.08472071,0.002,1,U,0,JB
374,5,16.647776,1754,0.08472071,0.0006,1,U,0,JB
374,5,16.647776,1755,0.08472071,0.0016,1,U,0,JB
374,5,16.647776,1756,0.08472071,0.0016,1,U,0,JB
374,5,16.647776,1757,0.08472071,0.0015,1,U,0,JB
374,5,16.647776,1758,0.08472071,0.0019,1,U,0,JB
374,5,16.647776,1759,0.08472071,0.0011,1,U,0,JB
374,5,16.647776,1760,0.08472071,0.002,1,U,0,JB
374,5,16.647776,1761,0.08472071,0.0021,1,U,0,JB
374,5,16.647776,1762,0.08472071,0.0015,1,U,0,JB
373,5,16.647776,1763,0.01734033,0.0011,1,U,0,JB
373,5,16.647776,1764,0.01734033,0.0002,1,U,0,JB
373,5,16.647776,1765,0.01734033,0.0008,1,U,0,JB
373,5,16.647776,1766,0.01734033,0.0002,1,U,0,JB
373,5,16.647776,1767,0.01734033,0.0013,1,U,0,JB
373,5,16.647776,1768,0.01734033,0.0007,1,U,0,JB
373,5,16.647776,1769,0.01734033,0.0005,1,U,0,JB
373,5,16.647776,1770,0.01734033,0.0016,1,U,0,JB
373,5,16.647776,1771,0.01734033,0.0015,1,U,0,JB
373,5,16.647776,1772,0.01734033,0.0031,1,U,0,JB
373,5,16.647776,1773,0.01734033,0.002,1,U,0,JB
373,5,16.647776,1774,0.01734033,0.0027,1,U,0,JB
377,8,23.896172,1775,0.04695362,0.003,1,U,0,JB
377,8,23.896172,1776,0.04695362,0.0032,1,U,0,JB
373,5,16.647776,1777,0.01734033,0.0006,1,U,0,JB
373,5,16.647776,1778,0.01734033,0.0004,1,U,0,JB
1075,2,21.142866,1779,0.03310797,0.003,1,D,0,JB
1075,2,21.142866,1780,0.03310797,0.0025,1,D,0,JB
1075,2,21.142866,1781,0.03310797,0.0018,1,D,0,JB
1075,2,21.142866,1782,0.03310797,0.0022,1,D,0,JB
1075,2,21.142866,1783,0.03310797,0.0021,1,D,0,JB
1076,2,21.142866,1784,0.0791043,0.0012,1,D,0,JB
1075,2,21.142866,1785,0.03310797,0.0016,1,D,0,JB
1075,2,21.142866,1786,0.03310797,0.002,1,D,0,JB
1076,2,21.142866,1787,0.0791043,0.0003,1,U,0,JB
1076,2,21.142866,1788,0.0791043,0.0011,1,U,0,JB
1076,2,21.142866,1789,0.0791043,0.0015,1,D,0,JB
1076,2,21.142866,1790,0.0791043,0.0007,1,D,0,JB
1076,2,21.142866,1791,0.0791043,0.0023,1,U,0,JB
1076,2,21.142866,1792,0.0791043,0.0007,1,U,0,JB
1076,2,21.142866,1793,0.0791043,0.0004,1,U,0,JB
1076,2,21.142866,1794,0.0791043,0.0009,1,U,0,JB
1052,2,21.142866,1795,0.04817419,0.001,1,U,0,JB
1074,2,21.142866,1796,0.03150657,0.004,1,U,0,JB
1052,2,21.142866,1797,0.04817419,0.0038,1,U,0,JB
1052,2,21.142866,1798,0.04817419,0.0002,1,U,0,JB
1074,2,21.142866,1799,0.03150657,0.0048,1,D,0,JB
1074,2,21.142866,1800,0.03150657,0.005,1,D,0,JB
1074,2,21.142866,1801,0.03150657,0.0048,1,D,0,JB
1075,2,21.142866,1802,0.03310797,0.006,1,D,0,JB
1075,2,21.142866,1803,0.03310797,0.0055,1,D,0,JB
1075,2,21.142866,1804,0.03310797,0.005,1,D,0,JB
1075,2,21.142866,1805,0.03310797,0.009,1,D,0,JB
1075,2,21.142866,1806,0.03310797,0.0012,1,D,0,JB
1075,2,21.142866,1807,0.03310797,0.0014,1,D,0,JB
1075,2,21.142866,1808,0.03310797,0.006,1,D,0,JB
1075,2,21.142866,1809,0.03310797,0.0032,1,D,0,JB
1061,8,23.896172,1810,0.1139923,0.0001,1,D,0,JB
1061,8,23.896172,1811,0.1139923,0.0002,1,D,0,JB
1061,8,23.896172,1812,0.1139923,0.0003,1,D,0,JB
1061,8,23.896172,1813,0.1139923,0,1,D,0,JB
1061,8,23.896172,1814,0.1139923,0.0009,1,D,0,JB
1070,4,7.1562215,1815,0.08623459,0.0006,1,U,0,JB
1061,8,23.896172,1816,0.1139923,0.0004,1,D,0,JB
1061,8,23.896172,1817,0.1139923,0.0007,1,D,0,JB
1071,4,7.1562215,1818,0.03058816,0.006,1,U,0,JB
1071,4,7.1562215,1819,0.03058816,0.005,1,U,0,JB
1071,4,7.1562215,1820,0.03058816,0.0013,1,U,0,JB
1071,4,7.1562215,1821,0.03058816,0.0022,1,U,0,JB
1071,4,7.1562215,1822,0.03058816,0.0017,1,U,0,JB
1052,2,21.142866,1823,0.04817419,0.0022,1,U,0,JB
1071,4,7.1562215,1824,0.03058816,0.0055,1,U,0,JB
1052,2,21.142866,1825,0.04817419,0.005,1,U,0,JB
1047,2,21.142866,1826,0.08625302,0.0019,1,U,0,JB
1047,2,21.142866,1827,0.08625302,0.0032,1,U,0,JB
1047,2,21.142866,1828,0.08625302,0.0014,1,U,0,JB
1047,2,21.142866,1829,0.08625302,0.0018,1,U,0,JB
1065,6,16.124134,1830,0.03001112,0.005,1,U,0,JB
1065,6,16.124134,1831,0.03001112,0.0042,1,U,0,JB
1065,6,16.124134,1832,0.03001112,0.005,1,U,0,JB
1065,6,16.124134,1833,0.03001112,0.005,1,U,0,JB
1061,8,23.896172,1834,0.1139923,0.0008,1,U,0,JB
1061,8,23.896172,1835,0.1139923,0.0007,1,U,0,JB
1065,6,16.124134,1836,0.03001112,0.004,1,U,0,JB
1061,8,23.896172,1837,0.1139923,0.0013,1,U,0,JB
1061,8,23.896172,1838,0.1139923,0.0004,1,U,0,JB
1061,8,23.896172,1839,0.1139923,0.0008,1,U,0,JB
1061,8,23.896172,1840,0.1139923,0.0011,1,U,0,JB
480,2,21.142866,1841,0.03202122,0.0028,1,F,0,JB
480,2,21.142866,1842,0.03202122,0.0022,1,F,0,JB
480,2,21.142866,1843,0.03202122,0.0026,1,F,0,JB
480,2,21.142866,1844,0.03202122,0.0003,1,F,0,JB
480,2,21.142866,1845,0.03202122,0.0006,1,F,0,JB
480,2,21.142866,1846,0.03202122,0.0021,1,F,0,JB
480,2,21.142866,1847,0.03202122,0.0003,1,F,0,JB
472,5,16.647776,1848,0.05787458,0.0007,1,D,0,JB
